cotId,name,area,detail_url,page_no
32917cf8-c5c9-4bf1-8a71-43be4fa0adbf,베이커리카페 클램,강원특별자치도 동해시,https://access.visitkorea.or.kr/detail.do?cotId=32917cf8-c5c9-4bf1-8a71-43be4fa0adbf,13
a56028e7-1a86-49e2-9d7a-d9c2a25e8fd5,신안맛집,전라남도 신안군,https://access.visitkorea.or.kr/detail.do?cotId=a56028e7-1a86-49e2-9d7a-d9c2a25e8fd5,13
60edd5c2-1a39-43ac-9672-b918e4e1f759,백길천사횟집,전라남도 신안군,https://access.visitkorea.or.kr/detail.do?cotId=60edd5c2-1a39-43ac-9672-b918e4e1f759,13
f2c230e8-8d78-4523-80c1-768931be6cc3,로지커피,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=f2c230e8-8d78-4523-80c1-768931be6cc3,14
6373c1ef-f4f3-4b15-8662-48a479492ec4,도촌막국수,강원특별자치도 양구군,https://access.visitkorea.or.kr/detail.do?cotId=6373c1ef-f4f3-4b15-8662-48a479492ec4,14
4622eb6c-a2b8-47fa-82e7-eaac87224911,청송장칼국수,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=4622eb6c-a2b8-47fa-82e7-eaac87224911,14
0fbc4293-0065-42fb-835c-b3ec17f6269f,초당맷돌순두부,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=0fbc4293-0065-42fb-835c-b3ec17f6269f,14
e5f238d9-2888-4071-84cf-00c3ad78e744,택지골수제생갈비,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=e5f238d9-2888-4071-84cf-00c3ad78e744,14
ef901781-1332-4ae0-b29a-aaa04f88208b,까치장칼국수,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=ef901781-1332-4ae0-b29a-aaa04f88208b,14
deb88f34-1588-4640-a577-e81f35a92e09,신천일막국수,강원특별자치도 화천군,https://access.visitkorea.or.kr/detail.do?cotId=deb88f34-1588-4640-a577-e81f35a92e09,14
5e46e806-a467-4169-8c44-4e9cd38aa47a,전주양반돌솥밥,전라남도 나주시,https://access.visitkorea.or.kr/detail.do?cotId=5e46e806-a467-4169-8c44-4e9cd38aa47a,14
9915ec65-0c10-4830-9ff4-b56eb614fc5e,카페 하추리,강원특별자치도 인제군,https://access.visitkorea.or.kr/detail.do?cotId=9915ec65-0c10-4830-9ff4-b56eb614fc5e,14
673a4d55-05be-481c-8108-db788a2c19c1,스시거제,경상남도 거제시,https://access.visitkorea.or.kr/detail.do?cotId=673a4d55-05be-481c-8108-db788a2c19c1,15
b7a71494-6152-4fd9-9a3c-2ecf5f3c4a94,이탈리안717,경상남도 창원시,https://access.visitkorea.or.kr/detail.do?cotId=b7a71494-6152-4fd9-9a3c-2ecf5f3c4a94,15
32500f43-4ecb-4199-8d13-68149b730ede,아미드포레,경상남도 양산시,https://access.visitkorea.or.kr/detail.do?cotId=32500f43-4ecb-4199-8d13-68149b730ede,15
